"Zipcode","ZipCodeType","City","State","LocationType","Lat","Long","Location","Decommisioned","TaxReturnsFiled","EstimatedPopulation","TotalWages"
"11004","STANDARD","GLEN OAKS","NY","PRIMARY",40.74,-73.71,"NA-US-NY-GLEN OAKS","false",6501,11118,309226934
"11005","STANDARD","FLORAL PARK","NY","PRIMARY",40.72,-73.70,"NA-US-NY-FLORAL PARK","false",1368,1772,25425497
"11351","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",,,
"11352","PO BOX","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",702,1014,14640103
"11354","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",24748,40706,674367066
"11355","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",40779,67548,932883770
"11356","STANDARD","COLLEGE POINT","NY","PRIMARY",40.78,-73.84,"NA-US-NY-COLLEGE POINT","false",10492,18183,357006630
"11357","STANDARD","WHITESTONE","NY","PRIMARY",40.79,-73.81,"NA-US-NY-WHITESTONE","false",19016,32492,892739822
"11358","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",17138,29599,707161835
"11359","STANDARD","BAYSIDE","NY","PRIMARY",40.79,-73.77,"NA-US-NY-BAYSIDE","false",,,
"11360","STANDARD","BAYSIDE","NY","PRIMARY",40.78,-73.78,"NA-US-NY-BAYSIDE","false",9896,16104,497101917
"11361","STANDARD","BAYSIDE","NY","PRIMARY",40.76,-73.77,"NA-US-NY-BAYSIDE","false",13394,22958,614151345
"11362","STANDARD","LITTLE NECK","NY","PRIMARY",40.76,-73.74,"NA-US-NY-LITTLE NECK","false",8653,14936,414862965
"11363","STANDARD","LITTLE NECK","NY","PRIMARY",40.76,-73.74,"NA-US-NY-LITTLE NECK","false",3461,6048,229168388
"11364","STANDARD","OAKLAND GARDENS","NY","PRIMARY",40.74,-73.75,"NA-US-NY-OAKLAND GARDENS","false",17156,29752,775994799
"11365","STANDARD","FRESH MEADOWS","NY","PRIMARY",40.73,-73.79,"NA-US-NY-FRESH MEADOWS","false",19436,33762,754228435
"11366","STANDARD","FRESH MEADOWS","NY","PRIMARY",40.73,-73.79,"NA-US-NY-FRESH MEADOWS","false",6485,11462,282014462
"11367","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",17596,30463,673540090
"11368","STANDARD","CORONA","NY","PRIMARY",40.74,-73.85,"NA-US-NY-CORONA","false",39840,67717,892353230
"11369","STANDARD","EAST ELMHURST","NY","PRIMARY",40.76,-73.88,"NA-US-NY-EAST ELMHURST","false",15176,25709,406478970
"11370","STANDARD","EAST ELMHURST","NY","PRIMARY",40.76,-73.88,"NA-US-NY-EAST ELMHURST","false",11821,20338,372205221
"11371","STANDARD","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",,,
"11372","STANDARD","JACKSON HEIGHTS","NY","PRIMARY",40.75,-73.88,"NA-US-NY-JACKSON HEIGHTS","false",33063,53879,1003649658
"11373","STANDARD","ELMHURST","NY","PRIMARY",40.72,-73.87,"NA-US-NY-ELMHURST","false",44846,75771,1129808721
"11374","STANDARD","REGO PARK","NY","PRIMARY",40.72,-73.86,"NA-US-NY-REGO PARK","false",21742,35181,883386123
"11375","STANDARD","FOREST HILLS","NY","PRIMARY",40.72,-73.84,"NA-US-NY-FOREST HILLS","false",35253,56345,1987025041
"11377","STANDARD","WOODSIDE","NY","PRIMARY",40.74,-73.90,"NA-US-NY-WOODSIDE","false",40501,66214,1195261041
"11378","STANDARD","MASPETH","NY","PRIMARY",40.72,-73.90,"NA-US-NY-MASPETH","false",15785,27038,600266428
"11379","STANDARD","MIDDLE VILLAGE","NY","PRIMARY",40.71,-73.88,"NA-US-NY-MIDDLE VILLAGE","false",16885,28507,769528918
"11380","PO BOX","ELMHURST","NY","PRIMARY",40.72,-73.87,"NA-US-NY-ELMHURST","false",,,
"11381","UNIQUE","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",,,
"11385","STANDARD","RIDGEWOOD","NY","PRIMARY",40.70,-73.89,"NA-US-NY-RIDGEWOOD","false",44563,75737,1463939487
"11386","PO BOX","RIDGEWOOD","NY","PRIMARY",40.70,-73.89,"NA-US-NY-RIDGEWOOD","false",356,552,11908948
"11390","UNIQUE","FLUSHING","NY","PRIMARY",40.77,-73.84,"NA-US-NY-FLUSHING","false",,,
"11010","STANDARD","FRANKLIN SQUARE","NY","PRIMARY",40.70,-73.67,"NA-US-NY-FRANKLIN SQUARE","false",12082,20788,594456972
"11020","STANDARD","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",3047,5513,242518137
"11021","STANDARD","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",9528,15695,717736791
"11022","PO BOX","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",,,
"11023","STANDARD","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",4143,7517,298896793
"11024","STANDARD","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",3368,6037,269319780
"11026","PO BOX","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",,,
"11027","PO BOX","GREAT NECK","NY","PRIMARY",40.80,-73.73,"NA-US-NY-GREAT NECK","false",,,
"11405","UNIQUE","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11411","STANDARD","CAMBRIA HEIGHTS","NY","PRIMARY",40.69,-73.73,"NA-US-NY-CAMBRIA HEIGHTS","false",9924,15695,379832612
"11412","STANDARD","SAINT ALBANS","NY","PRIMARY",40.69,-73.75,"NA-US-NY-SAINT ALBANS","false",16657,26508,564187781
"11413","STANDARD","SPRINGFIELD GARDENS","NY","PRIMARY",40.66,-73.75,"NA-US-NY-SPRINGFIELD GARDENS","false",18994,30686,709930373
"11414","STANDARD","HOWARD BEACH","NY","PRIMARY",40.66,-73.84,"NA-US-NY-HOWARD BEACH","false",12958,21425,567356115
"11415","STANDARD","KEW GARDENS","NY","PRIMARY",40.70,-73.82,"NA-US-NY-KEW GARDENS","false",9259,14541,403934902
"11416","STANDARD","OZONE PARK","NY","PRIMARY",40.69,-73.85,"NA-US-NY-OZONE PARK","false",10695,18651,296205018
"11417","STANDARD","OZONE PARK","NY","PRIMARY",40.69,-73.85,"NA-US-NY-OZONE PARK","false",13288,23069,454051972
"11418","STANDARD","RICHMOND HILL","NY","PRIMARY",40.69,-73.83,"NA-US-NY-RICHMOND HILL","false",15572,26725,495365357
"11419","STANDARD","SOUTH RICHMOND HILL","NY","PRIMARY",40.68,-73.82,"NA-US-NY-SOUTH RICHMOND HILL","false",19848,35160,554108675
"11420","STANDARD","SOUTH OZONE PARK","NY","PRIMARY",40.67,-73.81,"NA-US-NY-SOUTH OZONE PARK","false",19959,34717,644033694
"11421","STANDARD","WOODHAVEN","NY","PRIMARY",40.69,-73.85,"NA-US-NY-WOODHAVEN","false",18190,31446,571538300
"11422","STANDARD","ROSEDALE","NY","PRIMARY",40.66,-73.73,"NA-US-NY-ROSEDALE","false",14431,23615,576498906
"11423","STANDARD","HOLLIS","NY","PRIMARY",40.71,-73.76,"NA-US-NY-HOLLIS","false",13942,23449,481676207
"11424","PO BOX","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11425","UNIQUE","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11426","STANDARD","BELLEROSE","NY","PRIMARY",40.72,-73.71,"NA-US-NY-BELLEROSE","false",8450,14806,384225188
"11427","STANDARD","QUEENS VILLAGE","NY","PRIMARY",40.72,-73.74,"NA-US-NY-QUEENS VILLAGE","false",11024,18925,443564082
"11428","STANDARD","QUEENS VILLAGE","NY","PRIMARY",40.72,-73.74,"NA-US-NY-QUEENS VILLAGE","false",9216,16017,341921071
"11429","STANDARD","QUEENS VILLAGE","NY","PRIMARY",40.72,-73.74,"NA-US-NY-QUEENS VILLAGE","false",11885,19295,404264831
"11430","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11431","PO BOX","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",781,1143,22653052
"11432","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",24626,41968,815001669
"11433","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",13011,21603,373931850
"11434","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",28175,44414,922046847
"11435","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",23309,38992,744588179
"11436","STANDARD","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",7969,13320,251641958
"11439","UNIQUE","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11451","UNIQUE","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11499","UNIQUE","JAMAICA","NY","PRIMARY",40.68,-73.78,"NA-US-NY-JAMAICA","false",,,
"11101","STANDARD","LONG ISLAND CITY","NY","PRIMARY",40.74,-73.93,"NA-US-NY-LONG ISLAND CITY","false",12047,18466,487109566
"11102","STANDARD","ASTORIA","NY","PRIMARY",40.78,-73.91,"NA-US-NY-ASTORIA","false",16862,25440,591210000
"11103","STANDARD","ASTORIA","NY","PRIMARY",40.78,-73.91,"NA-US-NY-ASTORIA","false",19308,28705,667577258
"11104","STANDARD","SUNNYSIDE","NY","PRIMARY",40.74,-73.92,"NA-US-NY-SUNNYSIDE","false",14468,22394,520969150
"11105","STANDARD","ASTORIA","NY","PRIMARY",40.78,-73.91,"NA-US-NY-ASTORIA","false",19011,28457,722693754
"11106","STANDARD","ASTORIA","NY","PRIMARY",40.78,-73.91,"NA-US-NY-ASTORIA","false",20296,30268,701421005
"11109","STANDARD","LONG ISLAND CITY","NY","PRIMARY",40.74,-73.93,"NA-US-NY-LONG ISLAND CITY","false",1952,2570,200938156
"11120","UNIQUE","LONG ISLAND CITY","NY","PRIMARY",40.74,-73.93,"NA-US-NY-LONG ISLAND CITY","false",,,
"11030","STANDARD","MANHASSET","NY","PRIMARY",40.79,-73.69,"NA-US-NY-MANHASSET","false",9224,16946,1487769096
"11040","STANDARD","NEW HYDE PARK","NY","PRIMARY",40.73,-73.68,"NA-US-NY-NEW HYDE PARK","false",20527,36932,1214867553
"11042","STANDARD","NEW HYDE PARK","NY","PRIMARY",40.73,-73.68,"NA-US-NY-NEW HYDE PARK","false",365,514,30130521
"11050","STANDARD","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",14570,25840,1444576628
"11051","UNIQUE","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",,,
"11052","UNIQUE","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",,,
"11053","UNIQUE","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",,,
"11054","UNIQUE","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",,,
"11055","UNIQUE","PORT WASHINGTON","NY","PRIMARY",40.82,-73.68,"NA-US-NY-PORT WASHINGTON","false",,,
"10301","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",16438,26662,753496359
"10302","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",7203,12355,278868142
"10303","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",10793,18615,403112821
"10304","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",18163,31225,799085433
"10305","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",18275,31760,828916882
"10306","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",26184,45786,1311461515
"10307","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",5963,10873,361115820
"10308","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",13032,23052,677069940
"10309","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",13982,25371,805824216
"10310","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",10159,17604,465022586
"10311","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",,,
"10312","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",28383,50774,1544733562
"10313","PO BOX","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",,,
"10314","STANDARD","STATEN ISLAND","NY","PRIMARY",40.58,-74.14,"NA-US-NY-STATEN ISLAND","false",39184,68561,1882436933
"11507","STANDARD","ALBERTSON","NY","PRIMARY",40.77,-73.64,"NA-US-NY-ALBERTSON","false",3704,6679,245080076
"11930","PO BOX","AMAGANSETT","NY","PRIMARY",40.98,-72.18,"NA-US-NY-AMAGANSETT","false",1391,2244,70271842
"11701","STANDARD","AMITYVILLE","NY","PRIMARY",40.66,-73.41,"NA-US-NY-AMITYVILLE","false",13315,21463,544172792
"11931","PO BOX","AQUEBOGUE","NY","PRIMARY",40.93,-72.61,"NA-US-NY-AQUEBOGUE","false",1274,2185,58346687
"11509","STANDARD","ATLANTIC BEACH","NY","PRIMARY",40.58,-73.71,"NA-US-NY-ATLANTIC BEACH","false",1430,2407,126169893
"11702","STANDARD","BABYLON","NY","PRIMARY",40.69,-73.32,"NA-US-NY-BABYLON","false",7592,12983,485337858
"11703","STANDARD","NORTH BABYLON","NY","PRIMARY",40.73,-73.32,"NA-US-NY-NORTH BABYLON","false",8997,15215,428798206
"11704","STANDARD","WEST BABYLON","NY","PRIMARY",40.71,-73.35,"NA-US-NY-WEST BABYLON","false",19311,32867,872590924
"11707","PO BOX","WEST BABYLON","NY","PRIMARY",40.71,-73.35,"NA-US-NY-WEST BABYLON","false",,,
"11510","STANDARD","BALDWIN","NY","PRIMARY",40.66,-73.61,"NA-US-NY-BALDWIN","false",16478,28565,900954254
"11705","STANDARD","BAYPORT","NY","PRIMARY",40.74,-73.05,"NA-US-NY-BAYPORT","false",3895,7048,241919066
"11706","STANDARD","BAY SHORE","NY","PRIMARY",40.72,-73.25,"NA-US-NY-BAY SHORE","false",29620,50386,1240782329
"11709","STANDARD","BAYVILLE","NY","PRIMARY",40.90,-73.56,"NA-US-NY-BAYVILLE","false",3472,5995,215266491
"11710","STANDARD","BELLMORE","NY","PRIMARY",40.65,-73.52,"NA-US-NY-BELLMORE","false",17338,30778,1081133952
"11713","STANDARD","BELLPORT","NY","PRIMARY",40.75,-72.94,"NA-US-NY-BELLPORT","false",4913,8292,219293039
"11714","STANDARD","BETHPAGE","NY","PRIMARY",40.74,-73.48,"NA-US-NY-BETHPAGE","false",12095,20782,600045565
"11715","STANDARD","BLUE POINT","NY","PRIMARY",40.75,-73.03,"NA-US-NY-BLUE POINT","false",2286,4069,139354946
"11716","STANDARD","BOHEMIA","NY","PRIMARY",40.77,-73.12,"NA-US-NY-BOHEMIA","false",5385,9356,282948881
"11717","STANDARD","BRENTWOOD","NY","PRIMARY",40.78,-73.24,"NA-US-NY-BRENTWOOD","false",28265,48090,850200013
"11932","PO BOX","BRIDGEHAMPTON","NY","PRIMARY",40.94,-72.29,"NA-US-NY-BRIDGEHAMPTON","false",1077,1677,65676885
"11718","STANDARD","BRIGHTWATERS","NY","PRIMARY",40.71,-73.26,"NA-US-NY-BRIGHTWATERS","false",1669,2966,141557217
"11719","STANDARD","BROOKHAVEN","NY","PRIMARY",40.78,-72.91,"NA-US-NY-BROOKHAVEN","false",1608,2746,83937506
"11933","STANDARD","CALVERTON","NY","PRIMARY",40.92,-72.76,"NA-US-NY-CALVERTON","false",3242,5527,138189454
"11514","STANDARD","CARLE PLACE","NY","PRIMARY",40.75,-73.61,"NA-US-NY-CARLE PLACE","false",2484,4202,129438852
"11516","STANDARD","CEDARHURST","NY","PRIMARY",40.62,-73.72,"NA-US-NY-CEDARHURST","false",3297,6033,239832071
"11720","STANDARD","CENTEREACH","NY","PRIMARY",40.87,-73.08,"NA-US-NY-CENTEREACH","false",14109,25056,720516100
"11934","STANDARD","CENTER MORICHES","NY","PRIMARY",40.79,-72.79,"NA-US-NY-CENTER MORICHES","false",3631,6565,189221993
"11721","STANDARD","CENTERPORT","NY","PRIMARY",40.90,-73.37,"NA-US-NY-CENTERPORT","false",3115,5663,282932127
"11722","STANDARD","CENTRAL ISLIP","NY","PRIMARY",40.78,-73.19,"NA-US-NY-CENTRAL ISLIP","false",16609,27814,575225417
"11749","STANDARD","ISLANDIA","NY","PRIMARY",40.80,-73.17,"NA-US-NY-ISLANDIA","false",1600,2667,72622425
"11760","PO BOX","ISLANDIA","NY","PRIMARY",40.82,-73.21,"NA-US-NY-ISLANDIA","false",,,
"11724","STANDARD","COLD SPRING HARBOR","NY","PRIMARY",40.86,-73.44,"NA-US-NY-COLD SPRING HARBOR","false",1803,3232,271529797
"11725","STANDARD","COMMACK","NY","PRIMARY",40.84,-73.28,"NA-US-NY-COMMACK","false",14268,26411,902942727
"11726","STANDARD","COPIAGUE","NY","PRIMARY",40.67,-73.39,"NA-US-NY-COPIAGUE","false",10282,17101,360442098
"11727","STANDARD","CORAM","NY","PRIMARY",40.87,-73.00,"NA-US-NY-CORAM","false",13830,23345,655774813
"11935","STANDARD","CUTCHOGUE","NY","PRIMARY",41.01,-72.48,"NA-US-NY-CUTCHOGUE","false",1835,3154,94575141
"11729","STANDARD","DEER PARK","NY","PRIMARY",40.76,-73.32,"NA-US-NY-DEER PARK","false",13893,23876,626377472
"11937","STANDARD","EAST HAMPTON","NY","PRIMARY",40.95,-72.19,"NA-US-NY-EAST HAMPTON","false",8437,13646,516447555
"11730","STANDARD","EAST ISLIP","NY","PRIMARY",40.72,-73.18,"NA-US-NY-EAST ISLIP","false",7031,12627,416491794
"11939","STANDARD","EAST MARION","NY","PRIMARY",41.12,-72.34,"NA-US-NY-EAST MARION","false",549,907,20358522
"11554","STANDARD","EAST MEADOW","NY","PRIMARY",40.71,-73.55,"NA-US-NY-EAST MEADOW","false",18646,32480,975121156
"11940","STANDARD","EAST MORICHES","NY","PRIMARY",40.81,-72.76,"NA-US-NY-EAST MORICHES","false",2613,4636,140945215
"11731","STANDARD","EAST NORTHPORT","NY","PRIMARY",40.87,-73.32,"NA-US-NY-EAST NORTHPORT","false",14607,26703,890243755
"11732","STANDARD","EAST NORWICH","NY","PRIMARY",40.84,-73.52,"NA-US-NY-EAST NORWICH","false",1819,3168,131999395
"11941","STANDARD","EASTPORT","NY","PRIMARY",40.81,-72.70,"NA-US-NY-EASTPORT","false",1238,2190,66530879
"11942","STANDARD","EAST QUOGUE","NY","PRIMARY",40.85,-72.57,"NA-US-NY-EAST QUOGUE","false",2399,4125,131940377
"11518","STANDARD","EAST ROCKAWAY","NY","PRIMARY",40.64,-73.66,"NA-US-NY-EAST ROCKAWAY","false",5537,9543,328561072
"11733","STANDARD","EAST SETAUKET","NY","PRIMARY",40.93,-73.10,"NA-US-NY-EAST SETAUKET","false",8907,16262,1227659537
"11735","STANDARD","FARMINGDALE","NY","PRIMARY",40.73,-73.44,"NA-US-NY-FARMINGDALE","false",16306,27845,852645777
"11736","UNIQUE","FARMINGDALE","NY","PRIMARY",40.73,-73.44,"NA-US-NY-FARMINGDALE","true",,,
"11737","STANDARD","FARMINGDALE","NY","PRIMARY",40.73,-73.44,"NA-US-NY-FARMINGDALE","false",,,
"11738","STANDARD","FARMINGVILLE","NY","PRIMARY",40.84,-73.04,"NA-US-NY-FARMINGVILLE","false",8023,14404,407841784
"11520","STANDARD","FREEPORT","NY","PRIMARY",40.65,-73.58,"NA-US-NY-FREEPORT","false",21857,35818,843524654
"11530","STANDARD","GARDEN CITY","NY","PRIMARY",40.72,-73.64,"NA-US-NY-GARDEN CITY","false",13924,24839,1609490502
"11531","PO BOX","GARDEN CITY","NY","PRIMARY",40.72,-73.64,"NA-US-NY-GARDEN CITY","false",,,
"11535","UNIQUE","GARDEN CITY","NY","PRIMARY",40.72,-73.64,"NA-US-NY-GARDEN CITY","false",,,
"11599","STANDARD","GARDEN CITY","NY","PRIMARY",40.72,-73.64,"NA-US-NY-GARDEN CITY","false",,,
"11542","STANDARD","GLEN COVE","NY","PRIMARY",40.86,-73.63,"NA-US-NY-GLEN COVE","false",13150,21656,637267950
"11545","STANDARD","GLEN HEAD","NY","PRIMARY",40.84,-73.61,"NA-US-NY-GLEN HEAD","false",6302,11138,760210058
"11547","PO BOX","GLENWOOD LANDING","NY","PRIMARY",40.82,-73.63,"NA-US-NY-GLENWOOD LANDING","false",503,880,27561155
"11739","PO BOX","GREAT RIVER","NY","PRIMARY",40.71,-73.16,"NA-US-NY-GREAT RIVER","false",720,1280,55211475
"11740","STANDARD","GREENLAWN","NY","PRIMARY",40.86,-73.36,"NA-US-NY-GREENLAWN","false",4401,8014,306187779
"11944","STANDARD","GREENPORT","NY","PRIMARY",41.10,-72.36,"NA-US-NY-GREENPORT","false",2218,3484,64476819
"11548","STANDARD","GREENVALE","NY","PRIMARY",40.81,-73.62,"NA-US-NY-GREENVALE","false",755,1283,49301344
"11946","STANDARD","HAMPTON BAYS","NY","PRIMARY",40.86,-72.52,"NA-US-NY-HAMPTON BAYS","false",6727,11209,258058688
"11549","UNIQUE","HEMPSTEAD","NY","PRIMARY",40.70,-73.61,"NA-US-NY-HEMPSTEAD","false",,,
"11550","STANDARD","HEMPSTEAD","NY","PRIMARY",40.70,-73.61,"NA-US-NY-HEMPSTEAD","false",24540,40113,808360164
"11551","PO BOX","HEMPSTEAD","NY","PRIMARY",40.70,-73.61,"NA-US-NY-HEMPSTEAD","false",689,1032,20619416
"11557","STANDARD","HEWLETT","NY","PRIMARY",40.64,-73.69,"NA-US-NY-HEWLETT","false",4258,7435,325944377
"11801","STANDARD","HICKSVILLE","NY","PRIMARY",40.76,-73.52,"NA-US-NY-HICKSVILLE","false",20587,35460,969099658
"11802","PO BOX","HICKSVILLE","NY","PRIMARY",40.76,-73.52,"NA-US-NY-HICKSVILLE","false",411,620,16176164
"11803","STANDARD","PLAINVIEW","NY","PRIMARY",40.78,-73.47,"NA-US-NY-PLAINVIEW","false",14375,26533,993318296
"11804","STANDARD","OLD BETHPAGE","NY","PRIMARY",40.75,-73.45,"NA-US-NY-OLD BETHPAGE","false",2515,4648,178815221
"11815","UNIQUE","HICKSVILLE","NY","PRIMARY",40.76,-73.52,"NA-US-NY-HICKSVILLE","false",,,
"11819","UNIQUE","HICKSVILLE","NY","PRIMARY",40.76,-73.52,"NA-US-NY-HICKSVILLE","false",,,
"11854","UNIQUE","HICKSVILLE","NY","PRIMARY",40.76,-73.52,"NA-US-NY-HICKSVILLE","false",,,
"11741","STANDARD","HOLBROOK","NY","PRIMARY",40.79,-73.07,"NA-US-NY-HOLBROOK","false",14010,24709,778753357
"00501","UNIQUE","HOLTSVILLE","NY","PRIMARY",40.81,-73.04,"NA-US-NY-HOLTSVILLE","false",259,384,2147073
"00544","UNIQUE","HOLTSVILLE","NY","PRIMARY",40.81,-73.04,"NA-US-NY-HOLTSVILLE","false",,,
"11742","STANDARD","HOLTSVILLE","NY","PRIMARY",40.81,-73.04,"NA-US-NY-HOLTSVILLE","false",6468,11646,365143781
"11743","STANDARD","HUNTINGTON","NY","PRIMARY",40.87,-73.40,"NA-US-NY-HUNTINGTON","false",21772,37726,1925265936
"11746","STANDARD","HUNTINGTON STATION","NY","PRIMARY",40.84,-73.40,"NA-US-NY-HUNTINGTON STATION","false",32197,56971,1986757091
"11747","STANDARD","MELVILLE","NY","PRIMARY",40.78,-73.41,"NA-US-NY-MELVILLE","false",10302,18428,829646177
"11775","UNIQUE","MELVILLE","NY","PRIMARY",40.78,-73.41,"NA-US-NY-MELVILLE","false",,,
"11558","STANDARD","ISLAND PARK","NY","PRIMARY",40.60,-73.64,"NA-US-NY-ISLAND PARK","false",4135,6963,203095540
"11751","STANDARD","ISLIP","NY","PRIMARY",40.73,-73.21,"NA-US-NY-ISLIP","false",7329,12779,395744694
"11752","STANDARD","ISLIP TERRACE","NY","PRIMARY",40.74,-73.18,"NA-US-NY-ISLIP TERRACE","false",4820,8508,236649524
"11947","PO BOX","JAMESPORT","NY","PRIMARY",40.94,-72.57,"NA-US-NY-JAMESPORT","false",741,1261,37830806
"11753","STANDARD","JERICHO","NY","PRIMARY",40.78,-73.54,"NA-US-NY-JERICHO","false",6522,12072,639517144
"11853","UNIQUE","JERICHO","NY","PRIMARY",40.78,-73.54,"NA-US-NY-JERICHO","false",,,
"11754","STANDARD","KINGS PARK","NY","PRIMARY",40.89,-73.24,"NA-US-NY-KINGS PARK","false",9100,16276,542998180
"11755","STANDARD","LAKE GROVE","NY","PRIMARY",40.85,-73.11,"NA-US-NY-LAKE GROVE","false",6013,10779,349174367
"11948","STANDARD","LAUREL","NY","PRIMARY",40.97,-72.55,"NA-US-NY-LAUREL","false",594,998,27092693
"11559","STANDARD","LAWRENCE","NY","PRIMARY",40.60,-73.71,"NA-US-NY-LAWRENCE","false",3834,6762,337364104
"11756","STANDARD","LEVITTOWN","NY","PRIMARY",40.72,-73.51,"NA-US-NY-LEVITTOWN","false",21937,38330,1124504726
"11757","STANDARD","LINDENHURST","NY","PRIMARY",40.68,-73.37,"NA-US-NY-LINDENHURST","false",22948,39467,1046992517
"11560","STANDARD","LOCUST VALLEY","NY","PRIMARY",40.88,-73.58,"NA-US-NY-LOCUST VALLEY","false",3573,6072,405646766
"11561","STANDARD","LONG BEACH","NY","PRIMARY",40.58,-73.65,"NA-US-NY-LONG BEACH","false",19421,29905,1127163516
"11563","STANDARD","LYNBROOK","NY","PRIMARY",40.65,-73.67,"NA-US-NY-LYNBROOK","false",11104,19016,606418035
"11565","STANDARD","MALVERNE","NY","PRIMARY",40.67,-73.67,"NA-US-NY-MALVERNE","false",4679,8167,303489196
"11949","STANDARD","MANORVILLE","NY","PRIMARY",40.85,-72.79,"NA-US-NY-MANORVILLE","false",6548,11993,373493274
"11758","STANDARD","MASSAPEQUA","NY","PRIMARY",40.66,-73.47,"NA-US-NY-MASSAPEQUA","false",27991,49089,1710426089
"11762","STANDARD","MASSAPEQUA PARK","NY","PRIMARY",40.68,-73.44,"NA-US-NY-MASSAPEQUA PARK","false",11532,20692,717827362
"11950","STANDARD","MASTIC","NY","PRIMARY",40.80,-72.84,"NA-US-NY-MASTIC","false",7262,12942,292486055
"11951","STANDARD","MASTIC BEACH","NY","PRIMARY",40.76,-72.84,"NA-US-NY-MASTIC BEACH","false",6043,10520,238220390
